,Mine State,Mine Status,Mine Type,Company Type,Operation Type,Coal Supply Region,Mine County with rare,Production (short tons),Prediction of coal production,Average Employees,Labor Hours
24,Alabama,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Southern,Walker,214863,252526,42,116105
25,Alabama,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Southern,Walker,44804,105936,14,50077
26,Alabama,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Southern,Walker,20665,9723,4,7020
27,Alabama,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Southern,Walker,3072,5469,4,1980
28,Alabama,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Southern,Walker,70115,32652,6,14640
29,Alabama,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Appalachia Southern,Walker,5102,5402,3,1713
30,Alaska,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Western,Rare,901641,1080580,99,184329
31,Arizona,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Western,Navajo,6550417,5951282,416,1003422
32,Colorado,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Uinta Region,Gunnison,4674833,3259401,300,660221
33,Colorado,Active,Underground,Indepedent Producer Operator,Mine only,Western,La Plata,615947,523725,83,179752
34,Colorado,Active,Surface,Indepedent Producer Operator,Mine only,Uinta Region,Moffat,2140461,2116141,199,410783
35,Colorado,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Uinta Region,Moffat,1470896,2777707,229,453703
36,Colorado,Active,Underground,Indepedent Producer Operator,Mine and Preparation Plant,Uinta Region,Rio Blanco,2073860,1756683,162,342141
37,Colorado,Active,Underground,Indepedent Producer Operator,Mine and Preparation Plant,Uinta Region,Routt,3049511,3037097,285,622523
38,Illinois,Active,Underground,Indepedent Producer Operator,Mine and Preparation Plant,Illinois Basin,Franklin,14460951,8434280,444,1162078
39,Illinois,Active,Surface,Operating Subsidiary,Mine only,Illinois Basin,Gallatin,407823,564590,52,117413
40,Illinois,Active,Underground,Indepedent Producer Operator,Mine only,Illinois Basin,Hamilton,6298997,4138120,319,780545
41,Illinois,Active,Underground,Indepedent Producer Operator,Mine and Preparation Plant,Illinois Basin,Macoupin,1947164,1598261,149,336963
42,Illinois,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Illinois Basin,Perry,76625,59244,11,23107
43,Illinois,Active,Underground,Indepedent Producer Operator,Mine only,Illinois Basin,Perry,3944857,2935842,270,604227
44,Illinois,Active,Surface,Indepedent Producer Operator,Mine only,Illinois Basin,Perry,102833,35126,5,7057
45,Illinois,Active,Surface,Indepedent Producer Operator,Mine only,Illinois Basin,Perry,301263,276214,17,43256
46,Illinois,Active,Surface,Indepedent Producer Operator,Mine only,Illinois Basin,Randolph,172233,130419,14,28351
47,Illinois,Active,Underground,Indepedent Producer Operator,Mine only,Illinois Basin,Randolph,3087530,3130327,211,486094
48,Illinois,Active,Surface,Indepedent Producer Operator,Mine only,Illinois Basin,Randolph,316215,278548,20,38656
49,Illinois,Active,Underground,Indepedent Producer Operator,Mine only,Illinois Basin,Saline,1330804,2746778,242,544564
50,Illinois,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Illinois Basin,Saline,968909,1463574,116,282343
51,Illinois,"Active, men working, not producing",Surface,Contractor,Mine only,Illinois Basin,Saline,106333,160348,13,35061
52,Illinois,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Illinois Basin,Sangamon,1782322,2163305,267,526882
53,Illinois,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Illinois Basin,Wabash,1038995,1030494,80,213595
54,Illinois,Active,Underground,Indepedent Producer Operator,Mine only,Illinois Basin,Washington,6331873,6545924,454,1135544
55,Illinois,Active,Underground,Indepedent Producer Operator,Mine and Preparation Plant,Illinois Basin,Williamson,6887728,4778607,228,549386
56,Indiana,Active,Surface,Operating Subsidiary,Mine only,Illinois Basin,Clay,265835,360648,31,65367
57,Indiana,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Illinois Basin,Daviess,816793,996012,80,200679
58,Indiana,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Illinois Basin,Daviess,1372359,1373075,108,270843
59,Indiana,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Illinois Basin,Dubois,1386346,1365530,130,316228
60,Indiana,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Illinois Basin,Dubois,156361,73912,17,31698
61,Indiana,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Illinois Basin,Gibson,880563,812023,96,283945
62,Indiana,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Illinois Basin,Gibson,1973018,2253475,176,439811
63,Indiana,Active,Underground,Indepedent Producer Operator,Mine only,Illinois Basin,Gibson,2135200,2293842,244,575143
64,Indiana,Active,Underground,Indepedent Producer Operator,Mine and Preparation Plant,Illinois Basin,Gibson,6996941,4367034,365,1163982
65,Indiana,Active,Underground,Operating Subsidiary,Mine only,Illinois Basin,Knox,4071835,3499192,341,778705
66,Indiana,Active,Underground,Operating Subsidiary,Mine only,Illinois Basin,Knox,2866699,2214410,273,679567
67,Indiana,Active,Underground,Indepedent Producer Operator,Mine only,Illinois Basin,Sullivan,404555,78348,57,126566
68,Indiana,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Illinois Basin,Sullivan,6885899,7623037,607,1334489
69,Indiana,Permanently abandoned,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Illinois Basin,Warrick,184096,101031,26,60699
70,Indiana,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Illinois Basin,Warrick,961481,1189449,86,260854
71,Indiana,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Illinois Basin,Warrick,2559312,2468116,172,384957
72,Indiana,Active,Surface,Indepedent Producer Operator,Mine only,Illinois Basin,Warrick,419232,141685,16,30051
73,Indiana,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Illinois Basin,Warrick,261682,43146,10,14089
74,Kentucky (East),"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Bell,116743,88326,13,40611
75,Kentucky (East),Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Bell,70011,92159,19,36583
76,Kentucky (East),Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Bell,1402,1921,2,449
77,Kentucky (East),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Bell,9915,41045,13,16966
78,Kentucky (East),Active,Surface,Operating Subsidiary,Mine only,Appalachia Central,Bell,30732,58855,15,18912
79,Kentucky (East),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Bell,25630,65008,15,22652
80,Kentucky (East),Active,Underground,Indepedent Producer Operator,Mine and Preparation Plant,Appalachia Central,Bell,334308,476964,127,313878
81,Kentucky (East),"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Bell,199265,114739,24,62270
82,Kentucky (East),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Bell,7057,4462,15,2886
83,Kentucky (East),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Breathitt,39236,29698,4,8967
84,Kentucky (West),Active,Surface,Indepedent Producer Operator,Mine only,Illinois Basin,Daviess,191591,244049,18,50473
85,Kentucky (West),Active,Surface,Indepedent Producer Operator,Mine only,Illinois Basin,Daviess,12232,25072,3,6762
86,Kentucky (West),Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Illinois Basin,Daviess,1270,1883,2,213
87,Kentucky (West),Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Illinois Basin,Daviess,58425,26951,4,8827
88,Kentucky (East),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Floyd,90867,112613,21,44762
89,Kentucky (East),Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Floyd,330553,343912,65,173038
90,Kentucky (East),Temporarily closed,Underground,Operating Subsidiary,Mine only,Appalachia Central,Floyd,270306,205451,41,98685
91,Kentucky (East),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Floyd,98787,104817,21,40212
92,Kentucky (East),Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Floyd,15068,31884,15,18080
93,Kentucky (East),Permanently abandoned,Underground,Operating Subsidiary,Mine only,Appalachia Central,Floyd,29780,38578,23,11745
94,Kentucky (East),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Floyd,2305,6904,9,3399
95,Kentucky (East),Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Harlan,469644,487162,104,258897
96,Kentucky (East),Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Harlan,190144,487162,112,250616
97,Kentucky (East),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Harlan,252497,264222,60,151572
98,Kentucky (East),"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Harlan,20725,9558,7,11741
99,Kentucky (East),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Harlan,96265,160038,48,82468
100,Kentucky (East),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Harlan,626739,859380,95,238892
101,Kentucky (East),Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Harlan,162512,266384,63,148856
102,Kentucky (East),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Harlan,279389,295413,61,158357
103,Kentucky (East),"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Harlan,41307,30612,14,28173
104,Kentucky (East),Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Harlan,145188,229299,77,101750
105,Kentucky (East),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Harlan,5585,3598,6,2102
106,Kentucky (East),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Harlan,330678,384088,34,120108
107,Kentucky (East),"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Harlan,159261,158648,25,74296
108,Kentucky (East),Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Harlan,5125,30581,14,20396
109,Kentucky (East),"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Harlan,63337,94911,22,50459
110,Kentucky (East),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Harlan,249252,147706,50,76715
111,Kentucky (West),Active,Underground,Operating Subsidiary,Mine only,Illinois Basin,Hopkins,3528289,3934131,423,1070759
112,Kentucky (East),"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Johnson,5357,4399,2,1370
113,Kentucky (East),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Johnson,301807,184892,27,69476
114,Kentucky (East),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Johnson,46296,55900,12,25941
115,Kentucky (East),"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Johnson,5827,11561,7,14722
116,Kentucky (East),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Knott,65623,60444,16,28031
117,Kentucky (East),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Knott,38227,83321,15,28589
118,Kentucky (East),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Knott,96889,101522,33,48923
119,Kentucky (East),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Knott,291169,233749,31,78932
120,Kentucky (East),"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Knott,1170,9630,8,7860
121,Kentucky (East),"Active, men working, not producing",Underground,Operating Subsidiary,Mine only,Appalachia Central,Knox,35439,49117,19,43394
122,Kentucky (East),Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Knox,58966,61497,23,56046
123,Kentucky (East),Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Knox,25019,17046,13,8217
124,Kentucky (East),Temporarily closed,Surface,Contractor,Mine only,Appalachia Central,Knox,45969,45954,5,12555
125,Kentucky (East),Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Knox,5582,23976,9,10624
126,Kentucky (East),Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Laurel,800,1137,2,158
127,Kentucky (East),"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Lawrence,5564,10653,5,9511
128,Kentucky (East),Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Lawrence,32404,38948,11,20202
129,Kentucky (East),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Lawrence,10283,20750,11,13274
130,Kentucky (East),"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Lawrence,41633,51959,12,23044
131,Kentucky (East),Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Leslie,367371,489926,108,267109
132,Kentucky (East),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Leslie,257774,372708,72,185859
133,Kentucky (East),"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Leslie,130083,127002,30,61120
134,Kentucky (East),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Leslie,156328,135708,21,52440
135,Kentucky (East),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Leslie,102333,73604,13,30518
136,Kentucky (East),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Leslie,250383,180090,30,67835
137,Kentucky (East),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Letcher,302873,319943,47,110055
138,Kentucky (East),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Letcher,266340,265721,46,141092
139,Kentucky (East),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Letcher,18425,32019,6,11272
140,Kentucky (West),Active,Underground,Indepedent Producer Operator,Mine only,Illinois Basin,Mclean,1270993,1143347,143,388675
141,Kentucky (East),"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Magoffin,16679,7411,4,3280
142,Kentucky (East),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Magoffin,431755,255194,36,96555
143,Kentucky (East),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Magoffin,54793,12309,4,4936
144,Kentucky (East),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Martin,40490,78620,17,25894
145,Kentucky (East),Active,Surface,Operating Subsidiary,Mine only,Appalachia Central,Martin,104875,127606,18,40876
146,Kentucky (East),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Martin,6472,1152,2,1288
147,Kentucky (East),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Rare,103558,34769,7,13900
148,Kentucky (West),"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine and Preparation Plant,Illinois Basin,Muhlenberg,1128850,1316036,194,545152
149,Kentucky (West),Permanently abandoned,Surface,Operating Subsidiary,Mine only,Illinois Basin,Muhlenberg,48545,51290,5,10372
150,Kentucky (West),Active,Underground,Indepedent Producer Operator,Mine only,Illinois Basin,Muhlenberg,1451591,1143347,146,403273
151,Kentucky (West),Active,Surface,Indepedent Producer Operator,Mine only,Illinois Basin,Ohio,359453,394331,30,64845
152,Kentucky (West),Active,Underground,Indepedent Producer Operator,Mine only,Illinois Basin,Ohio,2378909,2276521,242,635398
153,Kentucky (East),Permanently abandoned,Surface,Operating Subsidiary,Mine only,Appalachia Central,Perry,403735,264058,37,84621
154,Kentucky (East),Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Perry,395645,278101,53,129911
155,Kentucky (East),"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Perry,82121,66619,17,32240
156,Kentucky (East),Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Perry,23192,13677,3,4177
157,Kentucky (East),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Perry,229537,407909,87,231204
158,Kentucky (East),Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Perry,6865,13677,3,3673
159,Kentucky (East),Active,Surface,Operating Subsidiary,Mine only,Appalachia Central,Perry,1258750,1118529,113,302483
160,Kentucky (East),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Perry,443079,519398,128,343003
161,Kentucky (East),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Perry,86005,46553,8,17087
162,Kentucky (East),Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Perry,533473,411247,81,204981
163,Kentucky (East),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Perry,52802,44856,11,17441
164,Kentucky (East),"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Perry,123098,95676,13,36348
165,Kentucky (East),Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,10888,5518,4,1769
166,Kentucky (East),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,93797,103852,29,60265
167,Kentucky (East),Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,19409,9583,8,9276
168,Kentucky (East),"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,37212,37299,11,28902
169,Kentucky (East),"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,4401,5194,6,6319
170,Kentucky (East),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,33626,17640,11,15110
171,Kentucky (East),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,97157,71757,16,31911
172,Kentucky (East),"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,17332,22038,4,10288
173,Kentucky (East),Active,Surface,Operating Subsidiary,Mine only,Appalachia Central,Pike,182138,364279,41,116732
174,Kentucky (East),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,26649,17241,14,12184
175,Kentucky (East),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,12743,6657,2,1744
176,Kentucky (East),Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,3560,6653,2,2007
177,Kentucky (East),Temporarily closed,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,4363,3581,7,1719
178,Kentucky (East),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,448569,426109,93,274630
179,Kentucky (East),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,299869,258080,45,128486
180,Kentucky (East),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,89825,84647,18,45346
181,Kentucky (East),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,127167,242220,32,83813
182,Kentucky (East),"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,2976,5227,4,2209
183,Kentucky (East),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,14675,17241,12,14133
184,Kentucky (East),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,211481,184892,29,76967
185,Kentucky (East),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,68591,88080,17,45532
186,Kentucky (East),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,12817,15499,3,4425
187,Kentucky (East),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,77997,71203,19,36214
188,Kentucky (East),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,9748,9519,8,15573
189,Kentucky (East),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,120772,186436,35,86368
190,Kentucky (East),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,171732,180605,26,67057
191,Kentucky (East),"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,62468,129008,31,70356
192,Kentucky (East),Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Pike,1321340,999144,181,481393
193,Kentucky (East),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,9196,43016,9,16968
194,Kentucky (East),"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,98664,122504,37,66906
195,Kentucky (East),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,15253,34217,9,14406
196,Kentucky (East),Temporarily closed,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,3425,8674,9,7876
197,Kentucky (East),"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,74532,102560,20,51893
198,Kentucky (East),"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,21762,58509,11,30995
199,Kentucky (East),Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,9769,10245,8,4811
200,Kentucky (East),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,5745,5106,6,7008
201,Kentucky (East),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,51795,67227,15,34975
202,Kentucky (East),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,39655,34769,5,12550
203,Kentucky (East),"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,108923,157064,24,64755
204,Kentucky (West),Active,Underground,Operating Subsidiary,Mine only,Illinois Basin,Union,9753472,7543716,664,1638390
205,Kentucky (West),Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Illinois Basin,Webster,2475504,2801285,300,773582
206,Kentucky (East),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Whitley,9851,9394,2,2134
207,Kentucky (East),"Active, men working, not producing",Underground,Operating Subsidiary,Mine only,Appalachia Central,Whitley,47634,41212,18,31425
208,Kentucky (East),Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Whitley,3630,3745,3,1340
209,Kentucky (East),"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Whitley,86094,30513,13,32304
210,Kentucky (East),Active,Surface,Contractor,Mine only,Appalachia Central,Whitley,58851,47380,6,7971
211,Kentucky (East),Temporarily closed,Surface,Contractor,Mine only,Appalachia Central,Whitley,182975,51954,9,23056
212,Kentucky (East),"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Whitley,5318,29870,10,24852
213,Kentucky (East),Active,Surface,Contractor,Mine only,Appalachia Central,Whitley,179801,66595,7,20525
214,Kentucky (East),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Whitley,57862,27651,5,11137
215,Kentucky (East),Permanently abandoned,Surface,Operating Subsidiary,Mine only,Appalachia Central,Whitley,37327,52373,20,48047
216,Kentucky (East),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Whitley,49568,23036,4,8500
217,Kentucky (East),Active,Surface,Operating Subsidiary,Mine only,Appalachia Central,Whitley,31610,69013,23,48594
218,Kentucky (East),Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Whitley,2887,978,2,209
219,Louisiana,Active,Surface,Indepedent Producer Operator,Mine only,Interior,De Soto,1275631,3126481,290,660944
220,Louisiana,Active,Surface,Operating Subsidiary,Mine only,Interior,Natchitoches,207610,178378,32,64519
221,Maryland,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Allegany,205023,68492,11,29407
222,Maryland,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Allegany,89099,71954,13,30308
223,Maryland,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Allegany,31122,38912,10,18795
224,Maryland,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Appalachia Northern,Allegany,200811,121823,35,59018
225,Maryland,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,Appalachia Northern,Allegany,49252,41177,35,24078
226,Maryland,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Allegany,195985,71954,13,32614
227,Maryland,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Allegany,60237,63620,13,29071
228,Maryland,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Allegany,3577,10478,3,3806
229,Maryland,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Garrett,41809,39428,8,16190
230,Maryland,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Garrett,4992,10431,5,6478
231,Maryland,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Garrett,11051,12809,10,5831
